Nome_ID,Case,Simulation,Name,Bus,Measurement,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
375,11,2,pv_1,bus_33998182_039,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376,11,2,pv_2,bus_33998182_034,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7347799640000001,1.8519498360000002,1.8519498360000002,1.8519498360000002,1.8519498360000002,1.87154,1.87154,1.87154,1.87154,1.8128225240000002,1.8128225240000002,1.8128225240000002,1.8128225240000002,1.7153135040000003,1.7153135040000003,1.7153135040000003,1.7153135040000003,1.5795431,1.5795431,1.5795431,1.5795431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377,11,2,pv_2,bus_33998182_034,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378,11,2,pv_2,bus_33998182_034,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379,11,3,pv_0,bus_33998182_004,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4317897709642864,2.5960368236785714,2.5960368236785714,2.5960368236785714,2.5960368236785714,2.6234980357142863,2.6234980357142863,2.6234980357142863,2.6234980357142863,2.541188716678572,2.541188716678572,2.541188716678572,2.541188716678572,2.4045019654285715,2.4045019654285715,2.4045019654285715,2.4045019654285715,2.214180952678572,2.214180952678572,2.214180952678572,2.214180952678572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380,11,3,pv_0,bus_33998182_004,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.327326264785807,-3.2008271388197267,-3.2008271388197267,-3.2008271388197267,-3.2008271388197267,-3.1783580067549484,-3.1783580067549484,-3.1783580067549484,-3.1783580067549484,-3.2271932501355516,-3.233439281576206,-3.235660092755105,-3.2374367416982244,-3.3183517129365,-3.3323803995901278,-3.337679103532743,-3.341070274056018,-3.4476495601545505,-3.461451461183655,-3.466664507080549,-3.4685180345105557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
381,11,3,pv_0,bus_33998182_004,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382,11,3,pv_1,bus_33998182_039,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.431789770964286,2.596036823678572,2.596036823678572,2.596036823678572,2.596036823678572,2.6234980357142863,2.6234980357142863,2.6234980357142863,2.6234980357142863,2.541188716678572,2.541188716678572,2.541188716678572,2.541188716678572,2.4045019654285715,2.4045019654285715,2.4045019654285715,2.4045019654285715,2.214180952678572,2.214180952678572,2.214180952678572,2.214180952678572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383,11,3,pv_1,bus_33998182_039,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31934181169642495,0.16589913510766205,0.16447034965272403,0.1699206007635394,0.17312908755870227,0.163798022657279,0.16307030605707576,0.15536538266343874,0.15557772221831156,0.1989003542920528,0.19969261280354078,0.19940330412185395,0.20465513848059802,0.3196394220426597,0.33813113387024096,0.3454939680994857,0.35023775025259735,0.5193484777397983,0.5401180311245414,0.5451590160909486,0.5486524108400508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
384,11,3,pv_1,bus_33998182_039,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
385,11,3,pv_2,bus_33998182_034,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.431789770964286,2.596036823678572,2.596036823678572,2.596036823678572,2.596036823678572,2.6234980357142863,2.6234980357142863,2.6234980357142863,2.6234980357142863,2.541188716678572,2.541188716678572,2.541188716678572,2.541188716678572,2.4045019654285715,2.4045019654285715,2.4045019654285715,2.4045019654285715,2.214180952678572,2.214180952678572,2.214180952678572,2.214180952678572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
386,11,3,pv_2,bus_33998182_034,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3273262647858073,-3.2008271388197267,-3.2008271388197267,-3.2008271388197267,-3.2008271388197267,-3.1783580067549484,-3.1783580067549484,-3.1783580067549484,-3.1783580067549484,-3.227193250135551,-3.2356600927551042,-3.238858060852719,-3.239995116176315,-3.319022375455684,-3.3327237787999504,-3.3355988273705504,-3.3378988662270306,-3.4469844677274124,-3.46111093386096,-3.4664465695940243,-3.468343684521336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
387,11,3,pv_2,bus_33998182_034,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
388,11,4,pv_0,bus_33998182_004,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2891421200329782,-0.31452238959944395,-0.313856834797421,-0.3119465274547818,-0.3113973457934702,-0.31985026201892247,-0.3130394609085195,-0.32069156115784053,-0.3159317624474729,-0.30671822671722754,-0.3099198623399927,-0.3105911066053293,-0.3064757258505771,-0.28664155023964843,-0.2862683593595511,-0.2844604575004854,-0.2849056601663152,-0.2552306940388436,-0.253417468345845,-0.25698891558542225,-0.25355526655345384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
389,11,4,pv_0,bus_33998182_004,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.438919059870565,-6.4578062344685705,-6.419717730351593,-6.430804737937679,-6.430898968793396,-6.4291156526536,-6.429288818700502,-6.429215427836075,-6.429163639974898,-6.43414001992307,-6.424052886045896,-6.422908130043885,-6.4336131563775805,-6.453702050658308,-6.4334150060184285,-6.431196169016427,-6.430969472386927,-6.447437893157207,-6.432183628297983,-6.439819353091163,-6.431159369950838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390,11,4,pv_0,bus_33998182_004,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
391,11,4,pv_1,bus_33998182_039,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.825809384892855,4.084210799035713,4.084210799035713,4.084210799035713,4.084210799035713,4.127414107142855,4.127414107142855,4.127414107142855,4.127414107142855,3.997921102035713,3.997921102035713,3.997921102035713,3.997921102035713,3.7828788882857123,3.7828788882857123,3.7828788882857123,3.7828788882857123,3.4834566580357125,3.4834566580357125,3.4834566580357125,3.4834566580357125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
392,11,4,pv_1,bus_33998182_039,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.881716922586541,1.7244914911035047,1.6791378368904646,1.7220896780635089,1.7209151681637394,1.6747204062935885,1.6957812964167587,1.667729101015631,1.6915758837354244,1.7652732659217998,1.7230885585871698,1.715944699866139,1.754366354814955,1.9553497058491651,1.9011293049929237,1.8997390656060529,1.8938613699682663,2.1546127494042837,2.1025094731371206,2.13928799367886,2.090620455909966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
393,11,4,pv_1,bus_33998182_039,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
394,11,4,pv_2,bus_33998182_034,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01918492601212045,-0.042538894890153965,-0.03905582238163012,-0.02806437839495231,-0.028318153330457892,-0.04025912035679494,-0.03468646018979857,-0.044316889501255195,-0.03522788933780272,-0.028232286952120444,-0.03650379152408288,-0.03733781059842135,-0.03250572259309064,-0.0019989129677899266,-0.007786494587923649,-0.006406318190966238,-0.008424972690717885,0.028214502447831483,0.02762920491289658,0.02232266760580008,0.025419468061377855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
395,11,4,pv_2,bus_33998182_034,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4578339137806084,-6.465970640830114,-6.430329430742387,-6.437784485382701,-6.438484155145164,-6.437769165239892,-6.437558225745419,-6.437682172088627,-6.437558365998261,-6.44014894188092,-6.429800635528544,-6.428656674774815,-6.439472799144008,-6.458460967953207,-6.436792387855574,-6.434390639150565,-6.4341685055221545,-6.448831414244712,-6.431776677803499,-6.455953142850823,-6.432772043881504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396,11,4,pv_2,bus_33998182_034,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
397,12,1,pv_0,bus_33998182_007,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
398,12,1,pv_0,bus_33998182_007,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
399,12,1,pv_0,bus_33998182_007,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
400,12,1,pv_1,bus_33998182_038,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
401,12,1,pv_1,bus_33998182_038,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
402,12,1,pv_1,bus_33998182_038,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
403,12,1,pv_2,bus_33998182_026,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
404,12,1,pv_2,bus_33998182_026,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
405,12,1,pv_2,bus_33998182_026,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
406,12,2,pv_0,bus_33998182_007,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4559760412142857,1.5543150409285713,1.5543150409285713,1.5543150409285713,1.5543150409285713,1.5707567857142855,1.5707567857142855,1.5707567857142855,1.5707567857142855,1.5214760469285715,1.5214760469285715,1.5214760469285715,1.5214760469285715,1.4396381194285712,1.4396381194285712,1.4396381194285712,1.4396381194285712,1.3256879589285715,1.3256879589285715,1.3256879589285715,1.3256879589285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
407,12,2,pv_0,bus_33998182_007,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
408,12,2,pv_0,bus_33998182_007,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
409,12,2,pv_1,bus_33998182_038,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4559760412142857,1.5543150409285713,1.5543150409285713,1.5543150409285713,1.5543150409285713,1.5707567857142857,1.5707567857142857,1.5707567857142857,1.5707567857142857,1.5214760469285715,1.5214760469285715,1.5214760469285715,1.5214760469285715,1.4396381194285712,1.4396381194285712,1.4396381194285712,1.4396381194285712,1.3256879589285715,1.3256879589285715,1.3256879589285715,1.3256879589285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
410,12,2,pv_1,bus_33998182_038,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
411,12,2,pv_1,bus_33998182_038,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
412,12,2,pv_2,bus_33998182_026,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4559760412142857,1.5543150409285713,1.5543150409285713,1.5543150409285713,1.5543150409285713,1.5707567857142857,1.5707567857142857,1.5707567857142857,1.5707567857142857,1.5214760469285715,1.5214760469285715,1.5214760469285715,1.5214760469285715,1.4396381194285712,1.4396381194285712,1.4396381194285712,1.4396381194285712,1.3256879589285715,1.3256879589285715,1.3256879589285715,1.3256879589285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
413,12,2,pv_2,bus_33998182_026,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
414,12,2,pv_2,bus_33998182_026,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
415,12,3,pv_0,bus_33998182_007,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2923878095714283,2.4472194261428575,2.4472194261428575,2.4472194261428575,2.4472194261428575,2.4731064285714295,2.4731064285714295,2.4731064285714295,2.4731064285714295,2.3955154781428574,2.3955154781428574,2.3955154781428574,2.3955154781428574,2.2666642731428572,2.2666642731428572,2.2666642731428572,2.2666642731428572,2.0872533821428574,2.0872533821428574,2.0872533821428574,2.0872533821428574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
416,12,3,pv_0,bus_33998182_007,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.136587816485984,-3.017340232772735,-3.017340232772735,-3.017340232772735,-3.017340232772735,-2.996159140125684,-2.996159140125684,-2.996159140125684,-2.996159140125684,-3.0421949109558066,-3.0480828896387164,-3.0518511959957784,-3.0542629120642983,-3.1287599462894358,-3.141675918868744,-3.146554345233124,-3.1496765381063283,-3.250041403300658,-3.259629457632201,-3.265765812404389,-3.2696930794585892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
417,12,3,pv_0,bus_33998182_007,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418,12,3,pv_1,bus_33998182_038,kW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2923878095714287,2.4472194261428575,2.4472194261428575,2.4472194261428575,2.4472194261428575,2.473106428571429,2.473106428571429,2.473106428571429,2.473106428571429,2.3955154781428574,2.3955154781428574,2.3955154781428574,2.3955154781428574,2.2666642731428572,2.2666642731428572,2.2666642731428572,2.2666642731428572,2.0872533821428574,2.0872533821428574,2.0872533821428574,2.0872533821428574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
419,12,3,pv_1,bus_33998182_038,kvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192065283706506,0.03515538951018034,0.03292485035958115,0.03066680429160956,0.029386613784809477,0.014125663040722386,-8.399248937813152E-05,-0.0037045199724004703,-0.0059269264433954435,0.029526009714244714,0.03432140585846385,0.0391584098329085,0.04444944610053942,0.15816060005782523,0.17267362941081796,0.18125895143492468,0.1854341517782566,0.3263154872167436,0.33855944250038583,0.3495611492453711,0.36178288991179425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
420,12,3,pv_1,bus_33998182_038,irradNow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.99,0.99,0.99,0.99,1,1,1,1,0.97,0.97,0.97,0.97,0.92,0.92,0.92,0.92,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
